split_id,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
record_04,q00510,3,What underlying condition might Joanna have based on her allergies?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00666,preference,0.8720879807507921,1.0,1.0,1.0,1.0,1,llm_00666
record_04,q00511,2,When did Joanna have an audition for a writing gig?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00669,event,0.9790955066114908,1.0,1.0,1.0,1.0,1,llm_00669
record_04,q00512,3,What nickname does Nate use for Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00732,event,0.6588696718008311,0.0,0.0,0.0,0.0,0,
record_04,q00513,2,When did Nate get purple hair?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00676,event,0.8928827785038356,1.0,1.0,1.0,1.0,1,llm_00676
record_04,q00514,2,What physical transformation did Nate undergo in April 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00703,event,0.716607541304336,0.07142857142857142,0.0,0.0,0.0,14,llm_00676
record_04,q00515,2,"What movie did Joanna watch on 1 May, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00844,event,0.571371289120682,0.5,0.0,1.0,1.0,2,llm_00701
record_04,q00516,2,Which outdoor spot did Joanna visit in May?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00713,event,0.38993716772227377,1.0,1.0,1.0,1.0,1,llm_00713
record_04,q00517,1,How many times has Joanna found new hiking trails?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00711,event,0.9049368465620967,1.0,1.0,1.0,1.0,1,llm_00711
record_04,q00518,2,When did Nate adopt Max?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00728,family,0.8901448967755861,0.5,0.0,1.0,1.0,2,llm_00727
record_04,q00519,2,Who was the new addition to Nate's family in May 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00762,event,0.46388136934978225,0.2,0.0,0.0,1.0,5,llm_00727
record_04,q00520,2,When did Joanna start writing her third screenplay?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00734,work,0.8564304768922775,0.14285714285714285,0.0,0.0,0.0,7,llm_00723
record_04,q00521,1,Which of Joanna's screenplay were rejected from production companies?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00842,event,0.868556174379038,1.0,1.0,1.0,1.0,1,llm_00842
record_04,q00522,2,When is Nate hosting a gaming party?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00754,event,0.9814406938648269,0.3333333333333333,0.0,1.0,1.0,3,llm_00744
record_04,q00523,2,When did Joanna hike with her buddies?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00713,event,0.5437280597938685,0.2,0.0,0.0,1.0,5,llm_00743
record_04,q00524,2,When did Nate win his third tourney?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00885,event,0.7064287920829132,0.25,0.0,0.0,1.0,4,llm_00739
record_04,q00525,1,What places has Joanna submitted her work to?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00753,event,0.8016108515990493,1.0,1.0,1.0,1.0,1,llm_00753
record_04,q00526,2,When did Nate make vegan icecream and share it with a vegan diet group?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00757,event,0.980459585813786,1.0,1.0,1.0,1.0,1,llm_00757
record_04,q00527,2,When is Joanna going to make Nate's ice cream for her family?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00760,plan,0.9498043786974267,1.0,1.0,1.0,1.0,1,llm_00760
record_04,q00528,1,What kind of writings does Joanna do?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00773,hobby,0.8196591846430759,1.0,1.0,1.0,1.0,1,llm_00773
record_04,q00529,2,When did Nate win his fourth video game tournament?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00762,event,0.9511340650894234,1.0,1.0,1.0,1.0,1,llm_00762
record_04,q00530,2,Where did Joanna travel to in July 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00764,event,0.30250881747618213,1.0,1.0,1.0,1.0,1,llm_00764
record_04,q00531,2,When did someone write Joanna a touching letter?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00775,event,0.7109694895888959,1.0,1.0,1.0,1.0,1,llm_00775
record_04,q00532,1,What book recommendations has Joanna given to Nate?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00791,plan,0.8704769550086305,0.25,0.0,0.0,1.0,4,llm_00789
record_04,q00533,2,When did Nate take time off to chill with his pets?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00784,plan,0.9636664378778252,1.0,1.0,1.0,1.0,1,llm_00784
record_04,q00534,2,When did Joanna share her book with her writers group?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00785,event,0.9722282724638605,1.0,1.0,1.0,1.0,1,llm_00785
record_04,q00535,2,When did Nate win an international tournament?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00781,event,0.9652264605924379,1.0,1.0,1.0,1.0,1,llm_00781
record_04,q00536,2,When did Joanna make a desert with almond milk?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00809,event,0.9234292910837145,1.0,1.0,1.0,1.0,1,llm_00809
record_04,q00537,2,When did Nate attend a cooking show?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00806,identity,0.7410663883645469,1.0,1.0,1.0,1.0,1,llm_00806
record_04,q00538,2,When did Joanna's laptop crash?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00803,event,0.9835686349075665,1.0,1.0,1.0,1.0,1,llm_00803
record_04,q00539,2,When did Joanna make a chocolate tart with raspberries?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00864,hobby,0.42640177255582706,0.07142857142857142,0.0,0.0,0.0,14,llm_00814
record_04,q00540,1,What movies have both Joanna and Nate seen?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00824,event,0.7719675262632955,0.0,0.0,0.0,0.0,0,
record_04,q00541,2,How long did it take for Joanna to finish writing her book?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00820,event,0.7078189858876941,1.0,1.0,1.0,1.0,1,llm_00820
record_04,q00542,2,When did Nate win a lot of money in a video game tournament?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00816,event,0.9781048934091843,1.0,1.0,1.0,1.0,1,llm_00816
record_04,q00543,2,When did Joanna finish up the writing for her book?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00820,event,0.7232647597287039,1.0,1.0,1.0,1.0,1,llm_00820
record_04,q00544,1,What board games has Nate played?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00860,hobby,0.8054725400662188,0.16666666666666666,0.0,0.0,0.0,6,llm_00754
record_04,q00545,1,What places has Nate met new people?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00826,event,0.7035672466895779,1.0,1.0,1.0,1.0,1,llm_00826
record_04,q00546,2,When did Nate go to a convention and meet new people?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00826,event,0.9519401022606467,1.0,1.0,1.0,1.0,1,llm_00826
record_04,q00547,1,How many times has Joanna's scripts been rejected?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00842,event,0.840455754353045,1.0,1.0,1.0,1.0,1,llm_00842
record_04,q00548,1,What is something Nate gave to Joanna that brings her a lot of joy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00732,event,0.8958489128681209,1.0,1.0,1.0,1.0,1,llm_00732
record_04,q00549,1,When did Nate get Tilly for Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00838,relationship,0.4757814491963581,0.125,0.0,0.0,0.0,8,llm_00732
record_04,q00550,1,How many of Joanna's writing have made it to the big screen?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00845,event,0.9162960714814663,0.3333333333333333,0.0,1.0,1.0,3,llm_00746
record_04,q00551,1,How many times has Nate taken his turtles on a walk?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00848,event,0.9435260760944787,1.0,1.0,1.0,1.0,1,llm_00848
record_04,q00553,1,What is Joanna inspired by?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00855,work,0.7858204370371644,1.0,1.0,1.0,1.0,1,llm_00855
record_04,q00554,1,What animal do both Nate and Joanna like?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00733,emotion,0.7381036229350569,0.0625,0.0,0.0,0.0,16,llm_00663
record_04,q00555,2,When did Joanna plan to go over to Nate's and share recipes?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00863,plan,0.5608447507069008,1.0,1.0,1.0,1.0,1,llm_00863
record_04,q00556,1,What things has Nate reccomended to Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00824,event,0.8446828645312757,0.09090909090909091,0.0,0.0,0.0,11,llm_00790
record_04,q00557,1,What does Joanna do to remember happy memories?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00876,hobby,0.8002113298957269,1.0,1.0,1.0,1.0,1,llm_00876
record_04,q00558,3,What Console does Nate own?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00883,hobby,0.6119034044919053,0.0,0.0,0.0,0.0,0,
record_04,q00559,1,What mediums does Nate use to play games?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00871,event,0.6776453651191959,1.0,1.0,1.0,1.0,1,llm_00871
record_04,q00560,1,How many letters has Joanna recieved?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00786,work,0.6983169935760254,0.08333333333333333,0.0,0.0,0.0,12,llm_00738
record_04,q00561,1,What video games does Nate play?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00698,hobby,0.6936513713199423,0.09090909090909091,0.0,0.0,0.0,11,llm_00704
record_04,q00562,2,When did Nate win a big Valorant tourney?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00865,event,0.9856209379441689,1.0,1.0,1.0,1.0,1,llm_00865
record_04,q00563,2,Which torunament did Nate win in the beginning of November 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00865,event,0.26944958776222033,1.0,1.0,1.0,1.0,1,llm_00865
record_04,q00564,3,What alternative career might Nate consider after gaming?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00880,plan,0.6217795377683898,0.0,0.0,0.0,0.0,0,
record_04,q00565,1,What pets does Nate have?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00885,event,0.7753987911590754,1.0,1.0,1.0,1.0,1,llm_00885
record_04,q00566,3,How many hikes has Joanna been on?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00884,event,0.41952408854077844,1.0,1.0,1.0,1.0,1,llm_00884
record_04,q00567,1,How many turtles does Nate have?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00885,event,0.8557590172076323,1.0,1.0,1.0,1.0,1,llm_00885
record_04,q00568,1,What activities does Nate do with his turtles?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00893,event,0.921421507578828,0.16666666666666666,0.0,0.0,0.0,6,llm_00850
record_04,q00569,1,What do both Joanna and Nate appreciate the beauty of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00897,event,0.5474478777937944,0.09090909090909091,0.0,0.0,0.0,11,llm_00714
record_04,q00570,2,When did Joanna plan on going to Nate's to watch him play with his turtles?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00888,plan,0.8924197633799159,1.0,1.0,1.0,1.0,1,llm_00888
record_04,q00571,3,What state did Joanna visit in summer 2021?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00884,event,0.4296353938933292,1.0,1.0,1.0,1.0,1,llm_00884
record_04,q00572,1,What recommendations has Nate received from Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00824,event,0.6552986771470934,0.04,0.0,0.0,0.0,25,llm_00629
record_04,q00573,1,What are Nate's favorite desserts?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00807,preference,0.7181793266074988,0.25,0.0,0.0,1.0,4,llm_00649
record_04,q00574,1,How has Nate tried to disburse his vegan ice-cream recipes?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00805,event,0.9312676022701074,1.0,1.0,1.0,1.0,1,llm_00805
record_04,q00575,2,When did Nate win his second tournament?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00703,event,0.9099021757742953,1.0,1.0,1.0,1.0,1,llm_00703
record_04,q00576,1,How many video game tournaments has Nate participated in?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00740,hobby,0.8277350184912416,1.0,1.0,1.0,1.0,1,llm_00740
record_04,q00577,1,How many screenplays has Joanna written?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00734,work,0.8227825071800142,0.125,0.0,0.0,0.0,8,llm_00659
record_04,q00578,1,How many tournaments has Nate won?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00860,hobby,0.6873680380894149,0.3333333333333333,0.0,1.0,1.0,3,llm_00865
record_04,q00579,1,What recipes has Joanna made?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00855,work,0.7923921921250214,0.3333333333333333,0.0,1.0,1.0,3,llm_00814
record_04,q00580,1,What recipes has Nate made?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00779,event,0.8030147842546203,0.5,0.0,1.0,1.0,2,llm_00646
record_04,q00581,1,What are the skills that Nate has helped others learn?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00777,work,0.67117187932193,1.0,1.0,1.0,1.0,1,llm_00777
record_04,q00582,3,Was the first half of September 2022 a good month career-wise for Nate and Joanna? Answer yes or no.,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00763,work,0.2378212948114937,0.0,0.0,0.0,0.0,0,
record_04,q00583,3,What kind of job is Joanna beginning to preform the duties of because of her movie scripts?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00889,goal,0.6392227990717487,1.0,1.0,1.0,1.0,1,llm_00889
record_04,q00584,2,When did Nate take his turtles to the beach?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00893,event,0.9790614389813158,1.0,1.0,1.0,1.0,1,llm_00893
record_04,q00585,3,What state did Nate visit?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00782,work,0.2334172678085475,0.0,0.0,0.0,0.0,0,
record_04,q00586,4,What is one of Joanna's favorite movies?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00747,preference,0.9531303813561459,0.047619047619047616,0.0,0.0,0.0,21,llm_00631
record_04,q00587,4,What color did Nate choose for his hair?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00677,preference,0.9853467549514846,0.5,0.0,1.0,1.0,2,llm_00676
record_04,q00588,4,What is Nate's favorite movie trilogy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00699,preference,0.9824598976924073,1.0,1.0,1.0,1.0,1,llm_00699
record_04,q00589,4,What is Nate's favorite book series about?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00700,preference,0.8455646005098462,1.0,1.0,1.0,1.0,1,llm_00700
record_04,q00591,4,What game was the second tournament that Nate won based on?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00739,event,0.8324325562663618,0.5,0.0,1.0,1.0,2,llm_00703
record_04,q00592,4,What is Joanna's third screenplay about?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00723,work,0.8309853640346645,1.0,1.0,1.0,1.0,1,llm_00723
record_04,q00593,4,What is Nate's favorite video game?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00883,hobby,0.7095373034787809,0.0,0.0,0.0,0.0,0,
record_04,q00594,4,What type of movies does Nate enjoy watching the most?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00624,hobby,0.9496971542374404,0.3333333333333333,0.0,1.0,1.0,3,llm_00625
record_04,q00595,4,"What did Joanna just finish last Friday on 23 January, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00867,work,0.5941755661196132,0.5,0.0,1.0,1.0,2,llm_00632
record_04,q00596,4,What genre is Joanna's first screenplay?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00633,preference,0.973541369453064,1.0,1.0,1.0,1.0,1,llm_00633
record_04,q00597,4,What are Joanna's plans for her finished screenplay in January 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00734,work,0.8372718870735303,0.06666666666666667,0.0,0.0,0.0,15,llm_00634
record_04,q00598,4,For how long has Nate had his turtles?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00636,hobby,0.9778366378304325,1.0,1.0,1.0,1.0,1,llm_00636
record_04,q00599,4,What did Nate think of the coconut milk ice cream he made?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00896,hobby,0.9761181871016629,0.125,0.0,0.0,0.0,8,llm_00647
record_04,q00600,4,Which dairy-free dessert flavors does Nate enjoy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00779,event,0.9646661423450269,0.5,0.0,1.0,1.0,2,llm_00649
record_04,q00601,4,"What did Joanna recently watch and recommend to Nate on February 7, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00652,plan,0.8246952361290242,0.125,0.0,0.0,0.0,8,llm_00651
record_04,q00602,4,"What is ""Little Women"" about according to Joanna?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00651,preference,0.9419182341205288,1.0,1.0,1.0,1.0,1,llm_00651
record_04,q00603,4,"What flavor of ice cream did Nate make for his friend on 25 February, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00653,event,0.904969983474535,1.0,1.0,1.0,1.0,1,llm_00653
record_04,q00604,4,"What inspired Joanna's new screenplay on 25 February, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00658,emotion,0.8751299657754401,1.0,1.0,1.0,1.0,1,llm_00658
record_04,q00605,4,Why does Nate like turtles as pets?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00886,family,0.8765951156783758,0.2,0.0,0.0,1.0,5,llm_00663
record_04,q00607,4,What was Joanna's audition for?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00669,event,0.9611572366072891,1.0,1.0,1.0,1.0,1,llm_00669
record_04,q00608,4,Why did Nate choose the hair color he did?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00677,preference,0.984892146659907,1.0,1.0,1.0,1.0,1,llm_00677
record_04,q00609,4,What are the main ingredients of the ice cream recipe shared by Nate?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00759,plan,0.8504156007725843,0.16666666666666666,0.0,0.0,0.0,6,llm_00688
record_04,q00610,4,What is Joanna's project called in the writers group?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00692,goal,0.9077834382753736,1.0,1.0,1.0,1.0,1,llm_00692
record_04,q00611,4,What is Nate's favorite genre of movies?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00697,preference,0.9167254422520573,1.0,1.0,1.0,1.0,1,llm_00697
record_04,q00612,4,What kind of books does Nate enjoy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00873,preference,0.5046287701450799,0.07142857142857142,0.0,0.0,0.0,14,llm_00700
record_04,q00613,4,What kind of films does Joanna enjoy?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00694,preference,0.970452171184293,1.0,1.0,1.0,1.0,1,llm_00694
record_04,q00614,4,Which activity helps Nate escape and stimulates his imagination?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00829,preference,0.6951051879553154,0.125,0.0,0.0,0.0,8,llm_00698
record_04,q00615,4,What filling did Joanna use in the cake she made recently in May 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00707,event,0.7584198847886906,1.0,1.0,1.0,1.0,1,llm_00707
record_04,q00616,4,What kind of frosting did Joanna use on the cake she made recently in May 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00707,event,0.8842108040476666,1.0,1.0,1.0,1.0,1,llm_00707
record_04,q00617,4,What does Nate feel he could do when out in cool places like Whispering Falls?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00713,event,0.6664156973332517,0.0,0.0,0.0,0.0,0,
record_04,q00618,4,What creative activity does Nate joke about pursuing after being inspired by their hikes with Jo?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00870,family,0.36238394409107716,0.3333333333333333,0.0,1.0,1.0,3,llm_00718
record_04,q00619,4,Who invited Nate to join her on the trails sometime?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00824,event,0.6659902754850479,0.5,0.0,1.0,1.0,2,llm_00718
record_04,q00620,4,"What did Nate do for Joanna on 25 May, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00848,event,0.37578429932098445,0.25,0.0,0.0,1.0,4,llm_00732
record_04,q00621,4,How does Nate describe the stuffed animal he got for Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00733,emotion,0.9703570117493466,0.5,0.0,1.0,1.0,2,llm_00732
record_04,q00622,4,What event is Nate organizing in June 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00762,event,0.4408539809005326,0.2,0.0,0.0,1.0,5,llm_00744
record_04,q00623,4,Who did Nate plan to invite to his gaming party in June 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00754,event,0.8728083674563506,0.25,0.0,0.0,1.0,4,llm_00744
record_04,q00624,4,What special items did Nate get for everyone at his gaming party?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00745,plan,0.9544316936594359,1.0,1.0,1.0,1.0,1,llm_00745
record_04,q00625,4,What did Joanna write yesterday that appeared on the big screen?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00746,event,0.9538361498245923,1.0,1.0,1.0,1.0,1,llm_00746
record_04,q00626,4,What superhero is Joanna a fan of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00747,preference,0.9894252239095026,1.0,1.0,1.0,1.0,1,llm_00747
record_04,q00627,4,Which superhero toy figure does Nate share a photo of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00748,preference,0.8677350840983485,1.0,1.0,1.0,1.0,1,llm_00748
record_04,q00628,4,What is displayed on Joanna's cork board for motivation and creativity?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00750,preference,0.9736690601578014,1.0,1.0,1.0,1.0,1,llm_00750
record_04,q00629,4,What does the photo on Joanna's cork board remind her of?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00751,family,0.937379850376543,1.0,1.0,1.0,1.0,1,llm_00751
record_04,q00630,4,What did Nate make and share with his vegan diet group?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00757,event,0.9780947780503374,1.0,1.0,1.0,1.0,1,llm_00757
record_04,q00631,4,How many people attended the gaming party hosted by Nate in June 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00754,event,0.9626127728961104,0.2,0.0,0.0,1.0,5,llm_00756
record_04,q00632,4,What recipe Nate offer to share with Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00780,plan,0.9869029618798487,0.3333333333333333,0.0,1.0,1.0,3,llm_00759
record_04,q00633,4,What did Joanna plan to do with the recipe Nate promised to share?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00759,plan,0.9775935026305156,0.0,0.0,0.0,0.0,0,
record_04,q00634,4,"How many video game tournaments has Nate won by July 10, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00762,event,0.9435018026383195,1.0,1.0,1.0,1.0,1,llm_00762
record_04,q00635,4,Where did Joanna go for a road trip for research?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00764,event,0.8829203864330876,1.0,1.0,1.0,1.0,1,llm_00764
record_04,q00636,4,What did Joanna discover at the library in Woodhaven?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00766,event,0.9430255795334023,0.5,0.0,1.0,1.0,2,llm_00764
record_04,q00637,4,What specific themes are explored in Joanna's new book?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00770,goal,0.9124149410090653,1.0,1.0,1.0,1.0,1,llm_00770
record_04,q00638,4,What inspired Joanna's new script in July 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00844,event,0.8157480905973353,0.3333333333333333,0.0,1.0,1.0,3,llm_00768
record_04,q00639,4,What did Nate do while Joanna was on her road trip?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00890,work,0.5415563687375667,0.08333333333333333,0.0,0.0,0.0,12,llm_00764
record_04,q00640,4,What does Nate do that he loves and can make money from?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00763,work,0.5797768580868289,1.0,1.0,1.0,1.0,1,llm_00763
record_04,q00641,4,How did Joanna feel when someone wrote her a letter after reading her blog post?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00775,event,0.8891203590939938,1.0,1.0,1.0,1.0,1,llm_00775
record_04,q00643,4,What kind of content did Joanna share that someone wrote her a letter about?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00775,event,0.7803717948722563,1.0,1.0,1.0,1.0,1,llm_00775
record_04,q00645,4,What type of ice cream does Joanna mention that Nate makes and is delicious?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00897,event,0.984479634255559,0.1111111111111111,0.0,0.0,0.0,9,llm_00778
record_04,q00646,4,How did Nate feel about sharing his love for dairy-free desserts with Joanna?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00779,event,0.8341289897748686,1.0,1.0,1.0,1.0,1,llm_00779
record_04,q00647,4,What did Joanna share with her writers group in August 2022?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00785,event,0.9006258035693745,1.0,1.0,1.0,1.0,1,llm_00785
record_04,q00649,4,How did Nate celebrate winning the international tournament?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00781,event,0.9768495510449579,0.0,0.0,0.0,0.0,0,
record_04,q00650,4,Why is Joanna experimenting with dairy-free options in her dessert recipes?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00796,plan,0.9551570411119704,1.0,1.0,1.0,1.0,1,llm_00796
record_04,q00651,4,What substitution does Nate suggest for butter in dairy-free baking?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00800,other,0.9287477853327994,1.0,1.0,1.0,1.0,1,llm_00800
record_04,q00652,4,What type of show did Nate host where he taught vegan ice cream recipes?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00805,event,0.9669324851081327,1.0,1.0,1.0,1.0,1,llm_00805
record_04,q00653,4,What is Nate's favorite dish from the cooking show he hosted?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00807,preference,0.9822928900897544,1.0,1.0,1.0,1.0,1,llm_00807
record_04,q00655,4,"What dessert did Joanna share a photo of that has an almond flour crust, chocolate ganache, and fresh raspberries?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00811,hobby,0.8249104912529469,0.5,0.0,1.0,1.0,2,llm_00810
record_04,q00656,4,What kind of cake did Joanna share a photo of that she likes making for birthdays and special days?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00812,preference,0.8313994403768824,0.0,0.0,0.0,0.0,0,
record_04,q00657,4,"What two main ingredients are part of the dessert Joanna shared a photo of with blueberries, coconut milk, and a gluten-free crust?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00813,hobby,0.9805897703399474,1.0,1.0,1.0,1.0,1,llm_00813
record_04,q00658,4,"What movie did Nate recently watch and enjoy on October 6, 2022?",intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00848,event,0.699994699615879,0.5,0.0,1.0,1.0,2,llm_00819
record_04,q00659,4,What did Joanna make for one of the ladies at her writing club?,intrinsic_reranker_loco,intrinsic_reranker_loco,llm_00822,event,0.9707290245467799,1.0,1.0,1.0,1.0,1,llm_00822
